CustomerID,Name,SignupDate,Region,CustomerSegment
C0001,Sherry Smith,18-06-2024,Delhi,Premium
C0002,Tammy King,16-08-2023,Bangalore,Regular
C0003,Matthew King,13-10-2023,Delhi,Regular
C0004,Grace Jones,29-12-2023,Bangalore,Premium
C0005,Nicholas Cortez,10-03-2024,Pune,Premium
C0006,Michael Watkins,29-09-2022,Delhi,Premium
C0007,Cindy Montoya,16-06-2023,Chennai,Regular
C0008,Casey Thompson,21-06-2024,Bangalore,Regular
C0009,Eric Simmons,04-04-2023,Pune,Regular
C0010,Michelle Holmes,18-06-2023,Mumbai,Premium
C0011,Jade Hoffman,17-04-2023,Mumbai,Wholesale
C0012,Natalie Carpenter,14-03-2024,Pune,Regular
C0013,Brent Gonzalez,30-12-2023,Kolkata,Premium
C0014,Michelle Davis,25-06-2024,Chennai,Premium
C0015,Timothy Carroll,30-12-2023,Chennai,Premium
C0016,Tamara Lynch,01-06-2024,Mumbai,Regular
C0017,Michelle Cox,13-04-2023,Hyderabad,Regular
C0018,Mark Rice,09-09-2023,Mumbai,Regular
C0019,Michelle Greene,15-09-2022,Hyderabad,Premium
C0020,Destiny Simmons,20-12-2023,Hyderabad,Regular
C0021,Mark Crane,01-04-2023,Bangalore,Regular
C0022,Jeffrey Lopez,28-08-2023,Mumbai,Premium
C0023,Keith Lewis,22-07-2023,Kolkata,Regular
C0024,Robert Ayala,30-04-2023,Hyderabad,Wholesale
C0025,Alexander Sanchez,16-06-2024,Bangalore,Regular
C0026,Shannon Townsend,22-08-2023,Chennai,Premium
C0027,John Lewis,02-11-2023,Chennai,Premium
C0028,Jeremy Tyler,10-03-2023,Chennai,Premium
C0029,Amber Horne,15-02-2024,Delhi,Regular
C0030,Sherri Mann,20-08-2023,Delhi,Regular
C0031,Cody Padilla,16-10-2023,Chennai,Premium
C0032,Monique Perez,07-06-2024,Chennai,Premium
C0033,Johnny Bates,04-02-2023,Hyderabad,Regular
C0034,Scott Goodwin,09-02-2023,Mumbai,Premium
C0035,Jennifer Bryant,15-06-2024,Delhi,Premium
C0036,Megan Johnson,10-07-2024,Pune,Regular
C0037,Dan Jimenez,28-03-2023,Chennai,Premium
C0038,Dennis Ross,25-09-2023,Mumbai,Premium
C0039,Mark Sanders,11-01-2023,Bangalore,Wholesale
C0040,Edward Cochran,20-07-2024,Chennai,Regular
C0041,Rebecca Watkins,19-07-2024,Pune,Premium
C0042,Rebecca Olsen,29-07-2024,Bangalore,Regular
C0043,Shelley Sosa,07-06-2023,Mumbai,Regular
C0044,Nancy Carrillo,12-06-2024,Bangalore,Wholesale
C0045,Danielle Hanson,05-01-2023,Kolkata,Wholesale
C0046,Kristin Thompson,12-09-2023,Delhi,Premium
C0047,Keith Green,24-12-2023,Hyderabad,Wholesale
C0048,Bethany Smith,08-01-2024,Mumbai,Regular
C0049,Kathleen Compton,20-09-2022,Hyderabad,Regular
C0050,Jason Lynch,25-06-2024,Hyderabad,Regular
C0051,Michael Baker,26-04-2024,Bangalore,Regular
C0052,Donald Welch,30-01-2023,Pune,Premium
C0053,Christopher Santos,09-05-2024,Kolkata,Regular
C0054,Dennis Shepard,30-09-2022,Hyderabad,Premium
C0055,Jesse Wright,07-07-2023,Pune,Premium
C0056,Amy Rios,28-05-2023,Hyderabad,Regular
C0057,Abigail Pittman,23-04-2024,Bangalore,Regular
C0058,Maria Hernandez,13-08-2023,Delhi,Premium
C0059,Andrew Ramirez,08-06-2024,Delhi,Premium
C0060,Kimberly Gonzalez,19-06-2024,Pune,Regular
C0061,Deanna Marshall,31-12-2022,Hyderabad,Regular
C0062,Hailey Mckenzie,24-12-2023,Mumbai,Premium
C0063,Christopher Walters,06-09-2023,Delhi,Regular
C0064,Stephen Mendoza,03-07-2023,Delhi,Regular
C0065,Amanda Wagner,03-07-2023,Pune,Regular
C0066,Gregory Rush,22-09-2022,Bangalore,Regular
C0067,Kaitlyn Krause,17-12-2023,Hyderabad,Regular
C0068,Erin Wood,04-05-2024,Chennai,Regular
C0069,William Carroll,13-09-2023,Chennai,Wholesale
C0070,Luke Keller,12-08-2024,Delhi,Premium
C0071,Susan Blackwell MD,12-08-2024,Mumbai,Wholesale
C0072,Tiffany Sutton,09-12-2022,Kolkata,Regular
C0073,Daniel Lee,14-10-2023,Kolkata,Premium
C0074,Cody Fuller,23-12-2022,Bangalore,Regular
C0075,Jordan Wade,23-03-2024,Bangalore,Regular
C0076,Jeremy Johnson,26-01-2023,Pune,Regular
C0077,Jeffrey Davis,13-09-2022,Bangalore,Premium
C0078,Sean Hayes,08-04-2023,Kolkata,Premium
C0079,Richard Lewis,13-09-2022,Bangalore,Premium
C0080,Dennis Gates,29-02-2024,Mumbai,Regular
C0081,Amber Santiago,26-03-2023,Kolkata,Regular
C0082,Harold Marshall,04-08-2024,Delhi,Premium
C0083,Colton Sanchez,21-05-2023,Chennai,Premium
C0084,Nathan Zimmerman,26-08-2024,Mumbai,Wholesale
C0085,Julia Baldwin,29-01-2023,Chennai,Regular
C0086,Isaiah Phillips,02-06-2024,Chennai,Premium
C0087,Cynthia Marshall,29-08-2023,Bangalore,Regular
C0088,Kathy Hayes,29-07-2023,Mumbai,Regular
C0089,Corey Ayers,31-05-2024,Delhi,Wholesale
C0090,Andrew Campbell,21-05-2024,Kolkata,Regular
C0091,Anna Camacho,29-03-2024,Delhi,Regular
C0092,Brandy Williamson,25-05-2023,Kolkata,Regular
C0093,Nathaniel Cameron,02-10-2023,Hyderabad,Regular
C0094,Debra Ortiz,16-05-2023,Bangalore,Regular
C0095,Thomas Jacobson,29-08-2023,Pune,Premium
C0096,Jack Gonzalez,09-11-2023,Kolkata,Premium
C0097,Cameron Murray,01-08-2023,Bangalore,Regular
C0098,Belinda Young,16-08-2024,Bangalore,Premium
C0099,Sean Hood,22-10-2023,Bangalore,Premium
C0100,Tonya Lozano,07-02-2023,Pune,Premium
C0101,Kelly Edwards,10-11-2023,Bangalore,Regular
C0102,Cassandra Brady MD,27-03-2024,Bangalore,Wholesale
C0103,Sarah Medina,27-07-2023,Bangalore,Premium
C0104,Susan Mcdonald,23-07-2023,Bangalore,Regular
C0105,Tonya Diaz,11-05-2023,Bangalore,Premium
C0106,Jennifer Cooper,17-05-2023,Pune,Regular
C0107,John Cross,16-06-2023,Pune,Wholesale
C0108,Kimberly Davis,11-01-2024,Chennai,Premium
C0109,Karen Robinson,04-06-2024,Hyderabad,Premium
C0110,Brian Meyer,03-10-2023,Pune,Premium
C0111,Peter White,08-06-2023,Pune,Regular
C0112,Joseph Johnson,27-03-2023,Chennai,Regular
C0113,Catherine Carroll,18-07-2023,Chennai,Regular
C0114,David Deleon,28-01-2024,Pune,Regular
C0115,Kevin Haynes,04-06-2024,Kolkata,Premium
C0116,Jake Lopez,09-01-2024,Chennai,Premium
C0117,Bethany Soto,23-11-2023,Kolkata,Regular
C0118,Annette Underwood,17-07-2023,Hyderabad,Wholesale
C0119,Caroline Ortega,18-04-2023,Bangalore,Regular
C0120,Tammy David,07-09-2023,Kolkata,Wholesale
C0121,Nicholas Frye,06-09-2023,Kolkata,Premium
C0122,Zachary Solis,01-08-2024,Mumbai,Regular
C0123,Amy Nguyen,04-10-2022,Kolkata,Regular
C0124,James Flores,22-09-2023,Mumbai,Regular
C0125,Katherine Fleming,03-02-2023,Delhi,Regular
C0126,Lisa Dunn,05-10-2023,Chennai,Premium
C0127,Christopher Adams,24-10-2023,Bangalore,Premium
C0128,Juan Liu,05-11-2023,Chennai,Regular
C0129,Adam Scott,18-05-2024,Bangalore,Wholesale
C0130,Javier Thomas,31-05-2023,Kolkata,Premium
C0131,Jeffrey Mckee DVM,30-03-2024,Kolkata,Regular
C0132,Krista Boone,26-02-2023,Chennai,Regular
C0133,Brooke Berg,16-06-2023,Kolkata,Regular
C0134,Elizabeth Mann,30-07-2024,Pune,Regular
C0135,Scott Valdez,23-11-2023,Pune,Premium
C0136,Amber Vazquez,09-12-2023,Delhi,Wholesale
C0137,Mary Stafford,08-03-2024,Delhi,Regular
C0138,Patrick Lewis,31-03-2023,Kolkata,Regular
C0139,Brittany Barrett,11-11-2023,Pune,Premium
C0140,Calvin Howe,23-12-2022,Pune,Premium
C0141,Stephanie Bishop,13-05-2024,Kolkata,Premium
C0142,Juan Mooney,23-09-2023,Delhi,Regular
C0143,Cody Olson,30-03-2024,Bangalore,Wholesale
C0144,Billy Oliver,22-04-2023,Hyderabad,Regular
C0145,Daniel Alvarado,05-12-2023,Pune,Premium
C0146,Heidi Lawrence,05-02-2023,Delhi,Premium
C0147,Steven Price,25-02-2024,Kolkata,Premium
C0148,Joshua Ryan,03-09-2024,Kolkata,Regular
C0149,Gina Barnett,17-08-2023,Mumbai,Regular
C0150,Madison Perez,25-11-2022,Chennai,Regular
C0151,Robert Ellis,25-03-2023,Pune,Premium
C0152,Steven Scott,08-03-2023,Mumbai,Premium
C0153,Russell Gilmore,02-03-2023,Mumbai,Regular
C0154,Tiffany Hurst,03-02-2024,Kolkata,Premium
C0155,Dale Hatfield,24-06-2024,Kolkata,Regular
C0156,Eric Lawrence,26-12-2022,Hyderabad,Regular
C0157,Penny Lee,12-08-2024,Hyderabad,Premium
C0158,Jessica Kline,13-04-2023,Delhi,Regular
C0159,Evelyn Miller,02-03-2023,Kolkata,Regular
C0160,Connor Rangel,31-05-2024,Pune,Regular
C0161,Diana Little,05-10-2023,Chennai,Regular
C0162,Maria Schultz,24-08-2023,Hyderabad,Regular
C0163,Julian Peters,18-11-2022,Chennai,Wholesale
C0164,Steven Miller,02-12-2022,Pune,Regular
C0165,Tyler Reed,17-06-2023,Delhi,Regular
C0166,Ronald Hall,12-09-2023,Kolkata,Premium
C0167,Allison Thompson,10-11-2023,Kolkata,Wholesale
C0168,George Cox,08-04-2023,Mumbai,Wholesale
C0169,Jason Daniel,24-04-2023,Chennai,Regular
C0170,Sandra Campbell,20-05-2024,Bangalore,Premium
C0171,Derek Pacheco,07-11-2023,Chennai,Regular
C0172,Shane Smith,21-03-2023,Delhi,Premium
C0173,Jonathan Johnson,29-10-2023,Kolkata,Regular
C0174,Kimberly Rodriguez,16-04-2024,Delhi,Regular
C0175,Edward Taylor,04-08-2024,Delhi,Regular
C0176,Glenn Lopez,14-03-2023,Hyderabad,Regular
C0177,Andre White,08-10-2022,Chennai,Premium
C0178,Michele Oneill,07-06-2023,Pune,Regular
C0179,Antonio Wright,07-10-2023,Kolkata,Premium
C0180,Isaiah Reyes,31-12-2023,Kolkata,Regular
C0181,Rebecca Santiago,27-06-2024,Delhi,Regular
C0182,Patrick Cervantes,28-06-2023,Chennai,Regular
C0183,John Pearson,27-11-2022,Pune,Premium
C0184,Sally Bright,04-09-2023,Pune,Regular
C0185,Kristen Lewis,24-05-2024,Chennai,Premium
C0186,Katie Oconnor,11-07-2023,Hyderabad,Regular
C0187,Dr. Linda Hernandez,28-05-2024,Hyderabad,Premium
C0188,Billy Johnson,12-05-2023,Pune,Regular
C0189,Yvonne Johnson,16-10-2023,Chennai,Premium
C0190,Lisa Lane,04-11-2022,Hyderabad,Wholesale
C0191,John Schmidt,22-09-2022,Chennai,Regular
C0192,John Anthony,15-11-2022,Delhi,Regular
C0193,Michael Burke,20-10-2023,Delhi,Regular
C0194,Wendy Gibbs,15-05-2024,Hyderabad,Regular
C0195,Cheryl Hill,15-02-2024,Delhi,Regular
C0196,Danny Chapman,23-11-2023,Mumbai,Premium
C0197,Rebecca Henderson,27-05-2023,Delhi,Regular
C0198,Jessica Mcguire,25-03-2023,Chennai,Regular
C0199,Bradley Dominguez,11-01-2023,Pune,Wholesale
C0200,Tiffany King,19-10-2023,Pune,Premium
C0201,Shelly Alvarado,20-03-2024,Delhi,Regular
C0202,Misty Padilla,11-06-2024,Delhi,Regular
C0203,Tammy Stewart,16-11-2023,Mumbai,Regular
C0204,Katie Craig,19-12-2023,Pune,Wholesale
C0205,Alexis Harding,16-06-2024,Pune,Regular
C0206,Emily Torres,01-06-2024,Chennai,Regular
C0207,Dustin Peters,09-03-2024,Hyderabad,Regular
C0208,Alexander Flowers,15-02-2024,Mumbai,Regular
C0209,Benjamin Fischer,03-08-2023,Mumbai,Regular
C0210,Christy Bryant,21-05-2024,Pune,Wholesale
C0211,Brian Allen,01-05-2024,Kolkata,Wholesale
C0212,Morgan Price,28-06-2024,Mumbai,Regular
C0213,Rhonda Long,07-09-2024,Chennai,Regular
C0214,Lisa Good,23-06-2024,Hyderabad,Premium
C0215,Alfred Young,23-05-2024,Kolkata,Regular
C0216,Edwin Wright,09-08-2023,Chennai,Regular
C0217,Christina Watkins,06-09-2024,Bangalore,Premium
C0218,Kimberly Schneider,27-07-2023,Hyderabad,Regular
C0219,Thomas Braun,10-04-2023,Pune,Regular
C0220,Lauren Burns,28-04-2024,Chennai,Regular
C0221,Michael Long,26-09-2023,Kolkata,Regular
C0222,James Wagner,19-09-2023,Kolkata,Regular
C0223,Michael Smith,17-04-2024,Hyderabad,Wholesale
C0224,Stephen Simon,10-05-2024,Mumbai,Regular
C0225,Nathaniel Johnson,06-06-2024,Pune,Premium
C0226,Walter Norris,04-11-2022,Hyderabad,Regular
C0227,Corey Gilbert,03-06-2023,Hyderabad,Regular
C0228,John Harrell,21-06-2024,Delhi,Regular
C0229,Matthew Dunn,15-10-2022,Chennai,Regular
C0230,Timothy Chavez,29-10-2022,Pune,Regular
C0231,Renee Church,06-08-2023,Mumbai,Regular
C0232,Stacey Franklin,21-04-2023,Chennai,Regular
C0233,Brian Colon,12-11-2023,Mumbai,Premium
C0234,William Flores,15-04-2024,Bangalore,Premium
C0235,Judy Douglas,16-08-2023,Bangalore,Regular
C0236,Brittany Brown,14-08-2023,Chennai,Premium
C0237,Mrs. Angela Williamson,28-05-2023,Chennai,Wholesale
C0238,Patrick Daniels,08-06-2023,Mumbai,Regular
C0239,John Edwards,16-12-2022,Kolkata,Premium
C0240,Kelly Gomez,29-08-2023,Kolkata,Regular
C0241,Kevin Dean,02-10-2022,Chennai,Regular
C0242,Daniel Smith,02-02-2023,Hyderabad,Premium
C0243,Wanda Dunn,16-06-2024,Hyderabad,Regular
C0244,Anna Thompson,29-01-2024,Pune,Premium
C0245,Maria Moore,24-06-2024,Hyderabad,Regular
C0246,John Flynn,29-10-2022,Mumbai,Regular
C0247,Leslie Acosta,01-10-2022,Delhi,Premium
C0248,Curtis Kline,29-06-2024,Hyderabad,Premium
C0249,Toni Wade,15-10-2023,Mumbai,Regular
C0250,Lindsey Jordan,04-11-2022,Chennai,Premium
C0251,Holly Wilson,08-06-2024,Bangalore,Regular
C0252,Richard Drake,16-05-2023,Bangalore,Regular
C0253,Susan Martinez,02-11-2022,Pune,Regular
C0254,Tracy Rodriguez,11-07-2023,Chennai,Regular
C0255,Mary Johnson,09-07-2023,Bangalore,Regular
C0256,Joshua White,13-07-2024,Bangalore,Premium
C0257,Alex Hatfield,25-09-2023,Mumbai,Regular
C0258,Christopher Gordon,02-02-2024,Hyderabad,Regular
C0259,Amy Potter,25-02-2023,Chennai,Regular
C0260,Colton Boyd,11-07-2024,Hyderabad,Premium
C0261,Nicole Perez,14-03-2023,Mumbai,Regular
C0262,Marie Russo,14-12-2023,Chennai,Regular
C0263,Ashley Rhodes,19-10-2023,Pune,Regular
C0264,Martin Miranda,06-06-2024,Delhi,Regular
C0265,Robert Kelly,05-09-2023,Bangalore,Regular
C0266,Lisa Owen,11-04-2023,Chennai,Regular
C0267,Tyler Turner,17-07-2024,Delhi,Premium
C0268,Dawn Wagner,09-08-2023,Bangalore,Wholesale
C0269,Christopher Willis,01-03-2024,Delhi,Regular
C0270,John Nelson,25-04-2023,Pune,Regular
C0271,Mrs. Kathleen Herrera,03-05-2023,Pune,Regular
C0272,George Werner,03-02-2023,Pune,Regular
C0273,Brittany Parker,05-01-2024,Kolkata,Regular
C0274,Dawn Mejia,27-04-2023,Pune,Premium
C0275,Victoria Garcia,11-01-2024,Kolkata,Regular
C0276,Emma Melendez,18-02-2024,Delhi,Regular
C0277,Brandi Garrison,05-06-2023,Kolkata,Premium
C0278,Joshua Williams,12-04-2024,Hyderabad,Premium
C0279,Julian Maxwell,22-07-2024,Pune,Premium
C0280,Jeffrey Lyons,22-08-2023,Kolkata,Regular
C0281,Gregory Thompson,24-07-2024,Chennai,Premium
C0282,Patrick Adkins,05-02-2023,Chennai,Premium
C0283,Megan Davis,11-06-2023,Bangalore,Regular
C0284,David Perkins,20-11-2022,Mumbai,Regular
C0285,David Serrano,24-07-2023,Hyderabad,Regular
C0286,Vincent Dixon,20-12-2022,Mumbai,Regular
C0287,Lacey Lopez,21-11-2023,Mumbai,Regular
C0288,Diana Phillips,10-06-2023,Kolkata,Regular
C0289,Benjamin Clay IV,24-08-2024,Mumbai,Regular
C0290,John Baker,17-09-2022,Pune,Wholesale
C0291,Christie Sandoval,27-01-2024,Delhi,Regular
C0292,Gregory Hill,24-04-2023,Mumbai,Regular
C0293,Mrs. Phyllis Lewis,29-01-2023,Delhi,Regular
C0294,Nancy Buchanan,26-07-2023,Chennai,Premium
C0295,Brittany Flowers,20-09-2022,Pune,Regular
C0296,Stephanie Phillips,12-03-2023,Kolkata,Premium
C0297,Michelle Christensen,30-09-2023,Hyderabad,Premium
C0298,Hannah Hammond,12-06-2023,Bangalore,Regular
C0299,Sarah Hays,29-08-2024,Bangalore,Regular
C0300,Kathy Proctor,08-08-2023,Kolkata,Regular
C0301,Tracy Green,17-04-2024,Kolkata,Regular
C0302,Kathleen Miller,08-03-2023,Delhi,Regular
C0303,Holly Morgan,09-12-2023,Bangalore,Regular
C0304,Ethan Fischer,19-11-2022,Hyderabad,Regular
C0305,Mario Salazar,10-09-2024,Pune,Regular
C0306,Denise Mathews,27-12-2022,Bangalore,Premium
C0307,Ronnie Gonzalez DDS,02-10-2023,Kolkata,Premium
C0308,Robin Clark,22-04-2024,Bangalore,Wholesale
C0309,Kyle Duran,07-09-2023,Bangalore,Premium
C0310,Vickie Thompson,08-09-2024,Bangalore,Regular
C0311,Paul Hicks,18-03-2024,Pune,Premium
C0312,John Soto,16-01-2024,Delhi,Regular
C0313,Robert Sanchez,14-12-2022,Kolkata,Premium
C0314,Chelsea Herrera,23-01-2024,Hyderabad,Wholesale
C0315,Beth Reid,26-08-2023,Delhi,Wholesale
C0316,Anita Lee,14-01-2023,Mumbai,Premium
C0317,Robert Johnson,16-07-2024,Delhi,Premium
C0318,Dustin Gonzalez,29-07-2023,Delhi,Wholesale
C0319,Pamela Miller,21-08-2023,Delhi,Premium
C0320,Jessica Stokes,08-04-2023,Bangalore,Wholesale
C0321,Michelle Castro,27-05-2024,Delhi,Regular
C0322,Phillip Morrison,15-10-2023,Delhi,Regular
C0323,Jennifer Cervantes,21-07-2023,Pune,Regular
C0324,Amanda Hampton MD,28-04-2024,Bangalore,Premium
C0325,Lori Acosta,17-08-2024,Chennai,Regular
C0326,Bruce Salazar,09-11-2022,Hyderabad,Regular
C0327,Amy Steele,09-10-2023,Kolkata,Regular
C0328,Holly Jackson,01-05-2023,Chennai,Premium
C0329,Travis Sanders,14-08-2023,Delhi,Regular
C0330,Maria Wright,11-03-2024,Bangalore,Regular
C0331,Amanda Mason,26-04-2023,Chennai,Premium
C0332,Jose Molina,14-03-2023,Kolkata,Regular
C0333,Ray Thompson,05-05-2023,Bangalore,Premium
